Date,Soil Moisture (10 cm) (%),Soil Moisture (20 cm) (%),Soil Moisture (30 cm) (%),Plant Age (years),Temperature (°C),Humidity (%),Rainfall (mm),Rain Status (0/1),Soil Type,Soil Type (Numeric),Coconut Count
1945-11-30,29.466666666666658,33.99999999999999,43.04999999999999,7,26.533333333333335,74.10000000000001,0.8666666666666671,0,Lateritic,1,497.3333333333333
1945-12-31,30.299999999999994,33.93333333333332,38.9,5,28.433333333333337,78.36666666666666,1.8666666666666671,0,Lateritic,1,501.6666666666667
1946-01-31,32.33333333333332,23.89999999999999,42.56666666666666,2,29.96666666666667,76.7,1.9333333333333338,0,Cinnamon Sand,3,509.6666666666667
1946-02-28,30.36666666666666,27.966666666666658,48.93333333333333,4,32.53333333333334,74.53333333333335,1.833333333333334,0,Cinnamon Sand,3,523.6666666666666
1946-03-31,28.133333333333326,32.86666666666665,50.23333333333333,4,32.36666666666667,74.46666666666665,1.0000000000000004,0,Cinnamon Sand,3,534.3333333333334
1946-04-30,26.166666666666657,33.09999999999999,46.4,4,32.166666666666664,73.89999999999999,0.6333333333333337,0,Cinnamon Sand,3,539.3333333333334
1946-05-31,31.23333333333333,29.333333333333325,45.33333333333332,1,30.26666666666667,73.0,1.1333333333333337,0,Cinnamon Sand,3,512.6666666666666
1946-06-30,34.43333333333333,27.833333333333325,50.43333333333333,1,28.933333333333337,69.76666666666667,0.9666666666666671,0,Cinnamon Sand,3,533.6666666666666
1946-07-31,30.499999999999996,33.566666666666656,48.5,2,29.433333333333337,71.13333333333333,1.1666666666666672,0,Cinnamon Sand,3,509.0
1946-08-31,31.099999999999994,39.73333333333332,43.599999999999994,6,31.800000000000008,74.0,0.6666666666666671,0,Cinnamon Sand,3,503.0
1946-09-30,29.099999999999994,42.36666666666665,43.4,1,31.900000000000006,73.86666666666666,2.995833333333334,0,Cinnamon Sand,3,453.3333333333333
1946-10-31,32.99999999999999,38.19999999999998,44.133333333333326,6,29.966666666666672,72.53333333333333,2.462500000000001,1,Cinnamon Sand,3,453.6666666666667
1946-11-30,27.633333333333326,34.533333333333324,46.56666666666666,9,29.16666666666667,68.5,2.3291666666666675,0,Cinnamon Sand,3,473.6666666666667
1946-12-31,24.533333333333328,30.73333333333332,49.03333333333333,6,29.26666666666667,71.43333333333332,0.2000000000000006,0,Cinnamon Sand,3,503.6666666666667
1947-01-31,22.833333333333325,30.533333333333317,51.133333333333326,4,31.666666666666668,73.33333333333333,1.7000000000000004,1,Cinnamon Sand,3,532.6666666666666
1947-02-28,25.86666666666666,31.933333333333323,46.4,4,30.566666666666674,77.43333333333332,1.7000000000000004,1,Cinnamon Sand,3,551.3333333333334
1947-03-31,28.56666666666666,34.399999999999984,45.96666666666666,1,30.566666666666666,74.99999999999999,1.5000000000000007,1,Cinnamon Sand,3,554.6666666666666
1947-04-30,27.799999999999994,39.46666666666666,42.26666666666666,7,29.033333333333335,74.60000000000001,0.0,0,Cinnamon Sand,3,544.0
1947-05-31,25.799999999999994,40.533333333333324,41.56666666666666,7,28.633333333333336,70.99999999999999,0.16666666666666727,0,Cinnamon Sand,3,521.0
1947-06-30,27.133333333333326,34.999999999999986,46.86666666666665,3,28.233333333333334,69.99999999999999,0.9666666666666672,0,Cinnamon Sand,3,499.0
1947-07-31,26.933333333333326,32.69999999999999,49.73333333333333,6,29.166666666666668,66.46666666666665,0.9666666666666672,0,Lateritic,1,485.6666666666667
1947-08-31,23.49999999999999,36.36666666666665,55.26666666666666,8,28.8,65.93333333333332,1.1000000000000005,0,Cinnamon Sand,3,473.0
1947-09-30,21.699999999999992,43.16666666666666,43.23333333333333,5,30.733333333333334,68.66666666666666,2.6291666666666678,0,Cinnamon Sand,3,476.3333333333333
1947-10-31,22.633333333333326,46.49999999999999,39.49999999999999,1,30.933333333333337,71.39999999999999,2.762500000000001,1,Cinnamon Sand,3,476.3333333333333
1947-11-30,26.799999999999994,41.16666666666666,39.5,9,33.333333333333336,71.63333333333334,2.462500000000001,0,Lateritic,1,492.0
1947-12-31,28.533333333333328,31.933333333333326,39.099999999999994,3,30.433333333333334,72.83333333333333,0.40000000000000063,0,Lateritic,1,507.6666666666667
1948-01-31,28.36666666666666,33.533333333333324,40.79999999999999,2,29.633333333333336,75.0,0.2666666666666673,0,Alluvial,5,528.6666666666666
1948-02-29,27.199999999999992,33.26666666666666,33.199999999999996,6,28.433333333333337,77.89999999999999,2.595833333333334,0,Alluvial,5,545.3333333333334
1948-03-31,22.466666666666658,39.76666666666665,36.666666666666664,4,30.83333333333334,74.63333333333333,2.495833333333334,1,Alluvial,5,547.6666666666666
1948-04-30,24.899999999999995,36.899999999999984,41.93333333333333,2,29.566666666666674,72.53333333333332,4.825000000000001,1,Alluvial,5,538.6666666666666
1948-05-31,23.433333333333326,42.49999999999999,49.5,4,28.76666666666667,71.26666666666667,4.825000000000001,1,Alluvial,5,515.6666666666666
1948-06-30,27.433333333333326,37.933333333333316,48.86666666666665,1,27.76666666666667,72.26666666666667,5.125000000000001,1,Lateritic,1,491.3333333333333
1948-07-31,28.66666666666666,35.29999999999999,40.86666666666666,6,29.36666666666667,68.26666666666667,2.7958333333333343,0,Cinnamon Sand,3,474.0
1948-08-31,29.199999999999992,32.76666666666666,33.86666666666666,1,31.133333333333336,65.83333333333333,2.733333333333334,0,Lateritic,1,463.6666666666667
1948-09-30,26.86666666666666,37.43333333333333,36.73333333333333,6,32.46666666666667,67.23333333333333,4.595833333333334,1,Lateritic,1,451.3333333333333
1948-10-31,26.066666666666663,40.26666666666666,37.13333333333333,7,30.36666666666667,68.96666666666665,4.829166666666667,1,Lateritic,1,457.6666666666667
1948-11-30,28.266666666666662,33.96666666666666,44.166666666666664,8,30.333333333333332,69.03333333333332,4.891666666666668,1,Lateritic,1,466.3333333333333
1948-12-31,30.933333333333326,29.299999999999994,45.23333333333333,6,29.5,64.63333333333333,3.5291666666666672,1,Lateritic,1,491.0
1949-01-31,30.16666666666666,29.633333333333326,53.4,1,29.033333333333335,63.79999999999999,4.929166666666668,1,Lateritic,1,516.6666666666666
1949-02-28,33.26666666666666,33.66666666666666,49.633333333333326,3,27.233333333333334,62.633333333333326,2.6000000000000005,1,Sandy Loam,2,540.3333333333334
1949-03-31,27.999999999999996,39.79999999999999,47.4,5,28.5,64.86666666666666,1.7000000000000008,0,Sandy Loam,2,548.3333333333334
1949-04-30,27.13333333333333,39.46666666666666,45.66666666666666,3,29.900000000000002,67.26666666666667,2.3958333333333344,0,Sandy Loam,2,540.6666666666666
1949-05-31,24.73333333333333,36.99999999999999,53.46666666666666,9,31.13333333333333,72.16666666666667,2.3958333333333344,1,Sandy Loam,2,521.0
1949-06-30,27.966666666666658,35.86666666666667,54.06666666666666,2,28.5,74.96666666666665,3.195833333333334,0,Sandy Loam,2,499.0
1949-07-31,30.966666666666658,28.83333333333333,52.73333333333333,2,29.899999999999995,75.03333333333333,2.133333333333334,0,Sandy Loam,2,473.0
1949-08-31,32.26666666666666,34.699999999999996,41.93333333333333,1,30.166666666666668,70.1,2.433333333333334,1,Sandy Loam,2,459.3333333333333
1949-09-30,35.033333333333324,36.49999999999999,39.56666666666666,4,31.333333333333332,65.86666666666667,1.566666666666667,0,Sandy Loam,2,453.6666666666667
1949-10-31,30.799999999999994,36.533333333333324,33.199999999999996,2,29.96666666666667,68.10000000000001,0.3000000000000006,0,Sandy Loam,2,465.0
1949-11-30,30.33333333333333,31.233333333333324,43.29999999999999,8,28.46666666666667,73.53333333333335,1.6666666666666672,0,Sandy Loam,2,479.6666666666667
1949-12-31,26.633333333333326,30.366666666666656,43.9,8,28.333333333333332,77.23333333333333,1.6666666666666672,1,Alluvial,5,498.3333333333333
1950-01-31,30.266666666666662,37.43333333333332,52.19999999999999,9,29.333333333333332,76.46666666666667,2.1666666666666674,0,Alluvial,5,517.6666666666666
1950-02-28,24.766666666666662,43.33333333333332,41.533333333333324,3,30.53333333333333,76.86666666666666,0.6000000000000006,0,Alluvial,5,532.0
1950-03-31,24.16666666666666,37.533333333333324,42.9,5,29.433333333333334,72.76666666666667,0.6000000000000006,0,Alluvial,5,548.0
1950-04-30,18.299999999999997,39.533333333333324,35.86666666666666,8,30.3,68.7,2.4291666666666676,0,Alluvial,5,540.6666666666666
1950-05-31,22.83333333333333,39.66666666666666,35.833333333333336,6,30.0,64.39999999999999,2.3291666666666675,0,Alluvial,5,525.0
1950-06-30,27.799999999999997,42.03333333333333,38.96666666666666,6,31.866666666666664,65.63333333333334,2.6291666666666678,0,Alluvial,5,496.3333333333333
1950-07-31,30.933333333333326,42.46666666666666,45.099999999999994,9,32.199999999999996,71.13333333333334,0.3000000000000006,0,Alluvial,5,473.3333333333333
1950-08-31,30.566666666666663,42.06666666666666,49.96666666666666,7,33.333333333333336,71.36666666666666,1.066666666666667,0,Alluvial,5,458.6666666666667
1950-09-30,27.933333333333326,45.4,41.16666666666666,6,33.666666666666664,72.03333333333335,0.7666666666666672,0,Alluvial,5,448.0
1950-10-31,25.099999999999994,42.29999999999999,37.099999999999994,1,31.099999999999998,71.16666666666667,1.5000000000000007,0,Sandy Loam,2,453.6666666666667
1950-11-30,25.03333333333333,42.29999999999999,38.83333333333332,6,31.5,72.46666666666665,0.8333333333333339,1,Sandy Loam,2,471.6666666666667
1950-12-31,23.16666666666666,35.699999999999996,43.133333333333326,6,29.433333333333337,73.46666666666665,0.8333333333333339,0,Sandy Loam,2,505.0
1951-01-31,25.933333333333326,36.36666666666665,45.79999999999999,5,29.03333333333333,69.43333333333334,0.10000000000000059,0,Red Yellow Podzolic,4,528.6666666666666
1951-02-28,22.83333333333333,31.49999999999999,41.63333333333333,2,27.03333333333333,67.6,2.0333333333333337,0,Red Yellow Podzolic,4,545.6666666666666
1951-03-31,25.23333333333333,38.133333333333326,36.29999999999999,7,28.733333333333334,66.63333333333334,4.362500000000001,1,Red Yellow Podzolic,4,554.0
1951-04-30,26.099999999999994,35.99999999999999,37.43333333333333,2,29.066666666666666,69.16666666666667,4.362500000000001,1,Red Yellow Podzolic,4,553.0
1951-05-31,31.83333333333333,34.633333333333326,41.49999999999999,5,30.7,73.3,4.658333333333334,0,Red Yellow Podzolic,4,538.3333333333334
1951-06-30,29.266666666666666,31.033333333333328,45.73333333333333,1,30.400000000000002,71.46666666666667,2.3291666666666675,1,Red Yellow Podzolic,4,504.3333333333333
1951-07-31,22.866666666666664,32.79999999999999,46.06666666666666,9,30.7,71.8,4.658333333333334,0,Sandy Loam,2,476.0
1951-08-31,16.46666666666666,31.19999999999999,48.666666666666664,1,28.03333333333333,67.89999999999999,2.962500000000001,1,Sandy Loam,2,465.3333333333333
1951-09-30,17.533333333333328,27.133333333333326,51.03333333333333,6,28.233333333333334,67.63333333333333,2.962500000000001,0,Sandy Loam,2,461.3333333333333
1951-10-31,22.66666666666666,23.099999999999994,53.46666666666666,1,30.599999999999998,62.76666666666667,2.962500000000001,0,Sandy Loam,2,470.3333333333333
1951-11-30,30.033333333333328,26.266666666666662,48.633333333333326,4,31.600000000000005,66.43333333333334,3.229166666666668,1,Sandy Loam,2,482.0
1951-12-31,36.099999999999994,36.033333333333324,47.133333333333326,8,29.400000000000002,66.73333333333333,3.3958333333333344,1,Sandy Loam,2,507.3333333333333
1952-01-31,39.16666666666666,36.89999999999999,42.9,6,27.766666666666666,71.33333333333333,3.3958333333333344,0,Sandy Loam,2,530.6666666666666
1952-02-29,39.166666666666664,42.36666666666666,47.03333333333333,8,26.599999999999998,67.3,2.8291666666666675,1,Sandy Loam,2,533.6666666666666
1952-03-31,37.599999999999994,41.39999999999999,51.0,1,27.566666666666666,66.43333333333334,4.229166666666668,0,Sandy Loam,2,531.0
1952-04-30,33.5,45.29999999999999,45.9,7,26.466666666666665,66.76666666666667,2.133333333333334,1,Lateritic,1,520.0
1952-05-31,31.499999999999996,41.79999999999999,41.533333333333324,1,29.46666666666667,75.23333333333333,2.366666666666667,0,Lateritic,1,510.6666666666667
1952-06-30,31.066666666666663,37.566666666666656,40.199999999999996,6,29.666666666666668,77.13333333333334,0.8000000000000006,0,Alluvial,5,502.0
1952-07-31,38.86666666666667,30.19999999999999,43.633333333333326,8,30.0,72.93333333333334,2.895833333333334,1,Lateritic,1,481.6666666666667
1952-08-31,38.73333333333333,30.53333333333332,40.26666666666666,6,28.03333333333333,69.6,4.658333333333334,1,Lateritic,1,472.3333333333333
1952-09-30,41.26666666666666,30.69999999999999,36.766666666666666,8,27.166666666666668,68.03333333333333,4.658333333333334,1,Lateritic,1,457.3333333333333
1952-10-31,31.49999999999999,37.26666666666666,42.03333333333333,7,29.166666666666668,68.3,4.658333333333334,0,Sandy Loam,2,471.3333333333333
1952-11-30,27.33333333333333,36.76666666666666,42.93333333333334,5,29.799999999999997,65.03333333333333,3.0625000000000013,1,Sandy Loam,2,476.6666666666667
1952-12-31,25.799999999999997,40.36666666666665,42.63333333333333,6,30.599999999999994,65.33333333333333,3.0625000000000013,0,Sandy Loam,2,509.0
1953-01-31,27.566666666666663,39.23333333333332,43.79999999999999,1,28.666666666666668,67.7,0.9000000000000007,0,Sandy Loam,2,523.6666666666666
1953-02-28,26.599999999999994,38.26666666666665,42.96666666666666,4,29.599999999999998,64.53333333333333,0.4000000000000006,0,Cinnamon Sand,3,549.0
1953-03-31,24.23333333333333,38.36666666666666,38.73333333333333,3,30.366666666666664,66.0,0.4000000000000006,0,Cinnamon Sand,3,550.3333333333334
1953-04-30,24.166666666666668,38.83333333333332,34.699999999999996,8,31.433333333333334,62.4,0.3333333333333339,0,Cinnamon Sand,3,543.0
1953-05-31,27.366666666666664,42.199999999999996,34.4,4,30.499999999999996,66.8,0.10000000000000059,0,Cinnamon Sand,3,522.6666666666666
1953-06-30,25.866666666666664,36.59999999999999,28.333333333333332,8,28.766666666666662,65.89999999999999,0.10000000000000059,0,Alluvial,5,499.3333333333333
1953-07-31,26.866666666666664,39.79999999999999,29.03333333333333,3,29.73333333333333,67.66666666666667,0.2666666666666673,1,Alluvial,5,480.0
1953-08-31,26.566666666666663,34.33333333333332,32.833333333333336,6,29.333333333333332,66.53333333333333,0.2666666666666673,1,Alluvial,5,465.6666666666667
1953-09-30,22.666666666666668,40.066666666666656,48.29999999999999,9,29.833333333333332,67.03333333333333,2.595833333333334,0,Alluvial,5,467.6666666666667
1953-10-31,18.566666666666663,35.633333333333326,47.099999999999994,4,30.5,67.16666666666667,2.3291666666666675,1,Alluvial,5,476.6666666666667
1953-11-30,17.066666666666663,35.033333333333324,52.199999999999996,3,30.266666666666662,67.0,2.762500000000001,0,Alluvial,5,487.3333333333333
1953-12-31,20.73333333333333,32.83333333333332,51.93333333333333,5,31.933333333333334,66.76666666666667,0.6666666666666673,0,Alluvial,5,506.0
1954-01-31,23.266666666666662,28.69999999999999,48.4,9,31.2,71.2,1.8000000000000007,0,Alluvial,5,517.6666666666666
1954-02-28,21.63333333333333,36.66666666666666,41.39999999999999,5,30.299999999999997,73.60000000000001,3.695833333333334,0,Red Yellow Podzolic,4,538.6666666666666
1954-03-31,20.499999999999996,31.899999999999988,40.46666666666666,1,30.999999999999996,75.89999999999999,5.129166666666667,1,Red Yellow Podzolic,4,542.0
1954-04-30,25.433333333333326,34.599999999999994,43.93333333333333,4,28.66666666666666,73.06666666666666,4.529166666666668,1,Red Yellow Podzolic,4,543.3333333333334
1954-05-31,27.366666666666664,26.299999999999994,42.43333333333333,8,29.999999999999996,69.73333333333333,2.200000000000001,0,Red Yellow Podzolic,4,523.0
1954-06-30,31.33333333333333,25.299999999999994,38.766666666666666,4,29.466666666666665,68.63333333333334,1.0666666666666675,0,Red Yellow Podzolic,4,494.3333333333333
1954-07-31,25.399999999999995,24.56666666666666,42.666666666666664,5,31.23333333333333,67.96666666666667,0.5333333333333342,0,Red Yellow Podzolic,4,467.6666666666667
1954-08-31,30.7,29.39999999999999,44.06666666666666,4,30.333333333333332,63.53333333333334,2.0666666666666678,0,Red Yellow Podzolic,4,458.0
1954-09-30,25.599999999999994,29.766666666666655,47.06666666666666,2,30.066666666666663,66.06666666666666,3.862500000000001,1,Alluvial,5,462.0
1954-10-31,25.16666666666666,33.86666666666665,42.03333333333333,4,28.7,64.16666666666667,3.862500000000001,1,Alluvial,5,471.6666666666667
1954-11-30,19.866666666666664,32.09999999999999,45.01666666666667,4,31.13333333333333,68.33333333333333,4.658333333333335,0,Cinnamon Sand,3,480.0
1954-12-31,22.299999999999997,34.466666666666654,41.81666666666666,5,31.966666666666658,66.76666666666667,2.329166666666668,0,Cinnamon Sand,3,498.6666666666667
1955-01-31,21.66666666666666,43.34166666666666,36.15,7,32.99999999999999,67.43333333333332,4.658333333333335,0,Cinnamon Sand,3,527.6666666666666
1955-02-28,24.833333333333332,44.54166666666666,30.299999999999994,1,31.66666666666666,71.86666666666666,2.495833333333335,1,Cinnamon Sand,3,555.0
1955-03-31,25.23333333333333,47.57499999999999,30.966666666666658,8,29.399999999999995,72.73333333333333,3.1958333333333346,0,Sandy Loam,2,562.3333333333334
1955-04-30,30.299999999999997,39.19999999999999,32.99999999999999,4,29.599999999999994,72.46666666666667,1.1333333333333346,0,Sandy Loam,2,549.3333333333334
1955-05-31,33.36666666666667,35.59999999999999,39.766666666666666,5,28.566666666666663,66.16666666666667,3.2958333333333347,1,Sandy Loam,2,529.6666666666666
1955-06-30,34.43333333333333,32.93333333333333,40.76666666666666,8,29.133333333333326,66.86666666666666,2.829166666666668,1,Red Yellow Podzolic,4,502.0
1955-07-31,33.53333333333333,32.33333333333332,43.36666666666667,8,29.13333333333333,67.86666666666666,2.5625000000000013,0,Lateritic,1,485.0
1955-08-31,30.966666666666658,35.36666666666665,42.06666666666666,5,30.399999999999995,69.66666666666667,0.2333333333333345,0,Lateritic,1,464.0
1955-09-30,27.966666666666658,39.16666666666666,36.199999999999996,4,31.333333333333332,68.66666666666667,0.13333333333333452,0,Lateritic,1,461.0
1955-10-31,25.433333333333326,39.33333333333332,37.53333333333333,5,34.23333333333333,72.7,0.8000000000000012,0,Lateritic,1,465.6666666666667
1955-11-30,22.899999999999995,43.43333333333333,39.43333333333333,7,32.49999999999999,72.66666666666667,1.1333333333333344,0,Lateritic,1,484.3333333333333
1955-12-31,27.399999999999995,44.66666666666666,48.0,1,31.866666666666664,68.89999999999999,1.000000000000001,0,Lateritic,1,505.3333333333333
1956-01-31,28.066666666666663,39.96666666666666,42.99999999999999,5,27.13333333333333,63.666666666666664,2.6625000000000014,0,Lateritic,1,509.1666666666667
1956-02-29,25.099999999999998,31.19999999999999,45.16666666666666,4,29.799999999999997,63.699999999999996,2.329166666666668,1,Lateritic,1,524.5
1956-03-31,24.166666666666668,25.03333333333332,37.36666666666666,3,30.433333333333326,67.46666666666665,3.1958333333333346,0,Lateritic,1,535.8333333333334
1956-04-30,27.899999999999995,27.799999999999994,47.666666666666664,3,31.23333333333333,69.56666666666666,3.1958333333333346,0,Lateritic,1,550.3333333333334
1956-05-31,28.833333333333332,36.96666666666666,37.96666666666666,9,30.23333333333333,70.96666666666667,3.1958333333333346,1,Lateritic,1,540.6666666666666
1956-06-30,27.433333333333326,40.99999999999999,38.96666666666666,7,29.63333333333333,68.7,2.329166666666668,0,Lateritic,1,517.6666666666666
1956-07-31,21.166666666666664,46.23333333333333,33.4,6,30.999999999999996,68.46666666666668,0.0,0,Lateritic,1,491.0
1956-08-31,26.066666666666663,40.86666666666666,36.36666666666666,4,30.866666666666664,69.36666666666667,2.329166666666668,0,Lateritic,1,475.6666666666667
1956-09-30,25.13333333333333,41.43333333333332,38.33333333333332,5,31.566666666666663,68.96666666666668,2.7625000000000015,1,Cinnamon Sand,3,465.0
1956-10-31,26.766666666666662,37.033333333333324,36.73333333333333,1,29.333333333333332,68.36666666666667,2.7625000000000015,0,Cinnamon Sand,3,467.6666666666667
1956-11-30,29.7,36.73333333333332,37.199999999999996,9,30.899999999999995,64.0,0.4333333333333345,0,Cinnamon Sand,3,478.3333333333333
1956-12-31,29.666666666666668,34.79999999999999,37.5,8,30.633333333333336,68.53333333333333,0.0,0,Cinnamon Sand,3,500.6666666666667
1957-01-31,32.333333333333336,32.79999999999999,37.79999999999999,7,30.76666666666667,71.06666666666666,0.2333333333333345,0,Cinnamon Sand,3,519.3333333333334
1957-02-28,24.866666666666664,29.199999999999992,50.23333333333333,1,28.266666666666666,73.33333333333333,0.2333333333333345,0,Cinnamon Sand,3,533.3333333333334
1957-03-31,25.7,25.56666666666666,56.93333333333333,3,26.399999999999995,70.10000000000001,0.6333333333333345,0,Cinnamon Sand,3,546.3333333333334
1957-04-30,25.266666666666666,27.49999999999999,53.99999999999999,3,27.73333333333333,69.26666666666667,2.729166666666668,0,Sandy Loam,2,545.3333333333334
1957-05-31,31.13333333333333,28.69999999999999,49.06666666666666,6,28.099999999999994,69.66666666666667,5.0583333333333345,1,Sandy Loam,2,523.6666666666666
1957-06-30,30.03333333333333,36.96666666666666,37.86666666666666,7,28.433333333333326,70.93333333333334,4.658333333333335,1,Sandy Loam,2,493.3333333333333
1957-07-31,32.9,33.66666666666666,37.49999999999999,1,28.933333333333326,69.36666666666666,3.129166666666668,0,Alluvial,5,473.6666666666667
1957-08-31,30.799999999999997,42.066666666666656,36.16666666666666,2,28.399999999999995,67.8,0.8000000000000012,0,Red Yellow Podzolic,4,466.3333333333333
1957-09-30,34.699999999999996,47.775,40.96666666666666,4,28.833333333333332,73.13333333333334,1.1000000000000012,0,Red Yellow Podzolic,4,463.0
1957-10-31,32.63333333333333,50.974999999999994,42.16666666666666,5,28.433333333333334,76.5,0.8000000000000012,0,Red Yellow Podzolic,4,466.0
1957-11-30,28.066666666666666,45.474999999999994,35.533333333333324,5,30.299999999999997,77.36666666666667,1.6666666666666679,0,Red Yellow Podzolic,4,473.6666666666667
1957-12-31,25.266666666666666,34.23333333333332,38.73333333333332,3,30.966666666666665,66.89999999999999,1.800000000000001,0,Lateritic,1,494.0
1958-01-31,28.2,30.49999999999999,38.633333333333326,4,29.133333333333336,62.4,1.3000000000000014,0,Lateritic,1,513.6666666666666
1958-02-28,33.96666666666666,27.366666666666656,45.06666666666666,5,27.96666666666667,61.23333333333333,0.8333333333333345,0,Lateritic,1,543.0
1958-03-31,33.9,25.09999999999999,40.79999999999999,8,27.833333333333332,68.10000000000001,0.4000000000000012,0,Lateritic,1,549.6666666666666
1958-04-30,26.3,23.69999999999999,46.93333333333333,6,28.8,71.93333333333334,0.8666666666666677,0,Lateritic,1,543.3333333333334
1958-05-31,19.53333333333333,32.63333333333332,38.133333333333326,3,29.2,78.2,0.5666666666666679,0,Lateritic,1,524.0
1958-06-30,19.599999999999998,36.09999999999999,36.133333333333326,8,27.799999999999997,74.56666666666666,1.1666666666666679,0,Lateritic,1,501.3333333333333
1958-07-31,24.766666666666666,44.033333333333324,32.033333333333324,7,29.366666666666664,72.86666666666667,3.029166666666668,0,Lateritic,1,481.6666666666667
1958-08-31,25.666666666666668,34.69999999999999,40.566666666666656,6,30.46666666666667,71.5,3.3291666666666675,1,Lateritic,1,460.6666666666667
1958-09-30,25.666666666666668,32.79999999999999,45.23333333333333,1,32.1,68.26666666666667,5.0583333333333345,0,Lateritic,1,459.3333333333333
1958-10-31,21.166666666666668,32.96666666666666,52.16666666666666,7,30.0,68.06666666666666,3.229166666666668,1,Alluvial,5,466.6666666666667
1958-11-30,26.53333333333333,39.36666666666665,53.23333333333333,8,29.16666666666667,63.333333333333336,2.829166666666668,0,Alluvial,5,482.3333333333333
1958-12-31,24.3,42.133333333333326,46.433333333333316,2,30.033333333333342,68.6,0.8000000000000012,0,Alluvial,5,497.6666666666667
1959-01-31,29.73333333333333,38.43333333333332,42.466666666666654,7,30.10000000000001,67.73333333333333,0.46666666666666784,0,Alluvial,5,521.0
1959-02-28,26.333333333333332,31.73333333333332,38.86666666666666,1,28.86666666666667,66.76666666666667,0.5666666666666679,0,Alluvial,5,538.0
1959-03-31,28.7,25.53333333333332,38.59999999999999,9,27.46666666666667,62.666666666666664,0.2666666666666679,0,Alluvial,5,544.0
1959-04-30,26.933333333333334,22.366666666666656,39.133333333333326,1,29.100000000000005,65.93333333333334,0.10000000000000119,0,Alluvial,5,534.0
1959-05-31,27.466666666666665,23.266666666666655,33.533333333333324,2,29.3,68.03333333333332,0.5000000000000012,0,Alluvial,5,522.6666666666666
1959-06-30,27.566666666666663,38.64166666666666,35.533333333333324,8,26.3,69.3,2.200000000000001,0,Alluvial,5,505.6666666666667
1959-07-31,27.599999999999998,43.67499999999999,37.83333333333332,9,25.26666666666667,66.46666666666667,4.4333333333333345,1,Alluvial,5,488.6666666666667
1959-08-31,30.63333333333333,51.67499999999999,46.133333333333326,4,27.86666666666667,69.03333333333335,5.000000000000001,1,Alluvial,5,466.6666666666667
1959-09-30,28.366666666666664,45.73333333333333,47.899999999999984,4,32.7,70.43333333333332,3.800000000000001,1,Alluvial,5,455.0
1959-10-31,30.46666666666667,39.69999999999999,43.66666666666666,3,32.96666666666667,69.8,1.7666666666666677,0,Alluvial,5,459.0
1959-11-30,27.2,38.99999999999999,35.399999999999984,6,30.46666666666667,66.1,2.2333333333333343,0,Sandy Loam,2,475.0
1959-12-31,30.433333333333326,37.33333333333332,37.19999999999999,2,28.86666666666667,67.46666666666667,2.0333333333333345,1,Sandy Loam,2,503.6666666666667
1960-01-31,25.63333333333333,39.29999999999999,40.36666666666665,3,30.3,70.7,3.166666666666668,0,Sandy Loam,2,520.6666666666666
1960-02-29,28.266666666666666,37.29999999999999,39.93333333333332,8,29.500000000000004,72.8,2.400000000000001,1,Sandy Loam,2,538.6666666666666
1960-03-31,29.03333333333333,38.699999999999996,38.79999999999999,1,30.700000000000003,73.26666666666667,2.100000000000001,0,Sandy Loam,2,534.6666666666666
1960-04-30,29.86666666666667,37.86666666666665,38.33333333333332,7,29.200000000000003,68.53333333333333,0.7666666666666678,0,Lateritic,1,530.6666666666666
1960-05-31,24.666666666666668,37.79999999999999,40.73333333333332,3,32.06666666666667,67.46666666666665,2.329166666666668,0,Lateritic,1,517.3333333333334
1960-06-30,24.466666666666665,34.566666666666656,39.86666666666665,8,29.83333333333334,62.9,2.529166666666668,1,Sandy Loam,2,501.3333333333333
1960-07-31,23.16666666666666,40.599999999999994,40.133333333333326,3,32.400000000000006,67.39999999999999,2.8958333333333344,0,Alluvial,5,484.6666666666667
1960-08-31,29.73333333333333,41.599999999999994,45.49999999999999,1,32.03333333333334,70.06666666666666,0.5666666666666679,0,Alluvial,5,481.8333333333333
1960-09-30,24.866666666666664,41.83333333333332,45.633333333333326,3,31.666666666666668,75.76666666666667,0.966666666666668,0,Red Yellow Podzolic,4,471.5
1960-10-31,24.833333333333332,42.43333333333333,39.59999999999999,2,31.166666666666668,74.30000000000001,2.9291666666666685,0,Red Yellow Podzolic,4,515.5
1960-11-30,18.2,38.23333333333333,37.46666666666666,8,28.900000000000002,73.03333333333335,2.9291666666666685,1,Red Yellow Podzolic,4,516.0
1960-12-31,17.566666666666666,35.33333333333332,40.133333333333326,2,30.76666666666667,70.80000000000001,2.3291666666666684,0,Red Yellow Podzolic,4,540.6666666666666
1961-01-31,20.133333333333336,35.86666666666665,44.4,5,27.933333333333337,69.33333333333333,0.20000000000000148,0,Red Yellow Podzolic,4,524.3333333333334
1961-02-28,25.8,34.16666666666666,47.73333333333333,1,30.700000000000003,68.46666666666668,0.5666666666666682,1,Red Yellow Podzolic,4,541.6666666666666
1961-03-31,27.26666666666667,30.36666666666666,52.49999999999999,5,31.166666666666668,64.9,0.8666666666666681,0,Red Yellow Podzolic,4,550.3333333333334
1961-04-30,30.133333333333336,24.899999999999995,48.06666666666666,6,31.46666666666667,63.966666666666676,2.995833333333335,0,Red Yellow Podzolic,4,544.6666666666666
